rt levy fidelix dizer aparelho excretor reproduzonde homofobia mentira nenhumcambar,1
rt medíocr argumento livre xingar caluniarcontinuir sinal algum prestígio kkk,0
rt título matéria jornal publicar envolver nome induzir opinião pública indicia,0
rt palhaço Secretaria justiça cidadania sp multa levy fidelix discriminação homofobico entrar,0
rt irmão fé creem pessoa assistar vídeo,0
rt puxa ir perder sono causa calúnia xingamento kkkkkk debochar de esse medíocre kkkkk eme,1
rt argumento debate idéia tentar desqualificar oponente calúnia difamaçõesessar arma,0
rt gente preocupar vírgula imoralidadeengolem camelo engasgam mosquitohipócrito medíocre,1
rt leitor dizer democracia Brasil presupor direito opinião concorde ideologia,0
rt pra violência qdo afetar,0
rt feminazi mulher perigo dirigir Loira burra pegar piranho roupa curto merecer estupro homem babaco noooooossar,1
rt querer começar ler trabalho vc parabéns coragem conheci trabalho estudar,0
rt problema islão etnia ideologia visar destruir cristianismo Referi futuro,1
rt monstro peludo mulher,0
rt jornal globo mostrar protesto pessoa trump esconder noite hoje,0
rt otávio mesquitar declarar jair Bolsonaro,0
rt único sair inelegível porra bolsonaro nenhum crime costa ver,1
rt porra olhar série reportagem jornal Record estrear hoje globo fazer,0
rt ganhar presente,0
rt dó traficante estuprador matar cadeia gente honesto dó vítima,0
rt ué lutar igualdade,0
rt youtuber cospe boca gato ongs indignar campanha filha deputada pt colocar maconha boca cachorro,0
rt petista bacano petista cana lulanacadear,1
rt noruegar refugiado aceitar apartamento popular exigir casa,1
rt pq aspa bunda,1
rt camiseta porte arma direito defesa garantia constitucional,0
rt ano ir sair eurovisão fofinho festivaldacancao,0
rt orgulho homo tweetar orgulho hetero preconceito whats the probler with guys,1
rt principal erro psg jogar branco barça eles confundir real pahhhhhh dedicar golo mulhe,0
rt quanto revirar olho branco pra vc entender suporto,0
rt esperar autobiografia cavaco vir impressar papel Folha duplo alguém mo oferecer arranjolhe util,1
rt difícil amar gorda feio difícil olhar espelho saber,1
rt sapatão raça,1
rt psp interceptar julgar automóvel condutor excesso velocidadeapurouse volante ir,0
rt denúncia pms bpm prender homem pistola cápsula cocaína localidade unamar servirep,0
rt droga,0
rt pnr presta homenagem estadista Portugal ver nascer notascampanha renovarportugal,0
rt reportr Alemanha acreditar chegar hora país libertar culpa histórico twp,0
rt to ódio coraçãozinho,0
rt branco msm,1
rt sapatão oq pauuuuu,1
rt trump ganhar eleição New mexico passar chamar New,0
rt excesso carne xota feio peitao bundao cancer mama nódulo tireoide gordar femi,1
rt chegamos lisboaaaa,0
rt rochdale osascosp fêmea achar nome nome cor branco,0
rt estrategia tesoura lula stf bolsonaro tá explicar julgaram nenhum processo Lula,0
rt pl propor imigração massa refugiado islâmico Brasil querer sharia Brasil,1
rt stf desmoralizar perceber querer mudança querer candidato esquerda fabiano sosfaa,0
rt sinto amiga feio gorda péssima corpo rosto amproblem askanamia,0
rt burra pq concordar vcs pensar mulher ser livre ah éa liberdade acabar quand,1
rt parabéns artigo ficar olho abrir esquerdopata,1
rt ficar putinha pq ninguém dar moral pro falso estupro de ela assumir feminista,1
rt negro gay pobre apoiar bolsonaro precisar mudar discurso pq homofóbico racistar colar,1
rt feliz dia capitalismo galerar,0
rt falar squad bando fufa querido,1
rt corromper indivíduo,0
rt idiota inútel,1
rt kkkkkkk Brasil cura,0
rt kkkkkkkkkkkkkkk prestígio vô,0
rt mulher tanque ironlady damadeferro margarethtatcher inspiração,1
rt mitar desigualdade gênero inaceitável ir lutar injustiça,0
rt racista dar bj neguinho,1
rt jornalista rachel sheherazade dar depoimento exclusivo morning show dia mulher confiro,0
rt dou risado cuidar pra exagerar rt achar to falar sério,0
rt to mijar rir de esse tweet kfhskfjhrksbfkehdkr bom página,0
rt tá moda colocar culpa país om enganar outrosquem produzir refugiado EUA otan,1
rt ano enter gente existir mesmo reclamação sus bo,0
rt irônico pm direito greve categoria direito greve apanhar pm quand,0
rt coisa ler dia mulher excluir pq paciência pra pessoa burra,1
rt aberração agenda globalista,0
rt achar burra mulher preferir separar viver mentira otario gostar corno feliz,1
rt puro verdade,0
rt trabalhar né greve,0
rt mídia argumento valer gostar hitler,0
rt defender Jean wyllys fhc mente esquecer mandar cassar Bolsonaro chamar ministro ladrão,0
rt suplente aloysio Nunes defender legalização aborto estatização financeiro,0
rt merrda politicamente correto ta fazer europeu apanhar cara refugiado nao,0
rt pensar págino branco pronto pra escrever linha certo humano torto tentar en,0
rt deem lida em isso fazer item item,0
rt ir derrotar ideologia gênero escolasempartidoja,0
rt ônibus lotar curva,0
rt vcs leitor revista citar ultraesquerdisto,0
rt hojeeugostariade resumir,0
rt semprersrs anjo bonzinho idealizar aliás matar cur salr obedec,1
rt ladr,0
rt naily cschaçadaaa nailyr várias sapatão,1
rt angola estudar,1
rt stf obrigar indenizar prender cúmulo peço proposta direcionar indenização crimin,1
rt sanduíche prensar uhauhahauauuhahu,0
rt criação dia nacional orgulho heterossexual popularmente falar dia hétero digar,1
rt orgulho hetero seempreee,0
rt muito criança criar homossexual vejo diferençar imagem acontecer,0
rt ir estipular idade pequeno ano aposentadoria cidadão arca política incentivo bols,0
rt celso Daniel tortura,0
rt achar correto,0
rt incitação estupro país canalhar,1
rt primeiroassedio achar ter ano empregada deixar peito de ela pra cacete,0
rt Alemanha seguro Europa seguro culpa político traidor islão,1
rt intolerância tolerante esquerda muculmano esquerda ilegal imigrante pnr,0
rt alguém perguntar português querer acordo duvidoso perigoso ceta ttip Portugal,0
rt racismo defensor multiculturalismo respeitar povo diversidade humano,0
rt situação Portugal deplorável governo ficar mau,0
rt cúpula reunir cantanhede organização interno estratégia dinamismo preparação acção curto médio,0
rt curioso orçamento cmb chapa ganhar chapa gastar sigar Barreiro autárquico pe cp Renovarportuga,0
rt escuta interrogatório José sócrate operação Marquês,0
rt mentalidade classe político governante mesquito Lisboa Cds Portugal,0
rt realidade pexit eurogroup Portugal,0
rt pretender exigir apelo senso ser altura mudar pnr renovarportugal Portug,0
rt existir português passar fome homem mulher criança culpa governa de aquele qu,0
rt interrupção voluntário gravidez cultura morte legalmente efectuar hospital Portugal,0
rt respeitar poder voltar sêlo renovar Portugal missão obrigação junto vamo,0
rt pára estar junto Portugal renovarportugal,0
rt junto ir mudar Portugal,0
rt manifestação frente fcsh causa cancelamento conferência Nogueira pinto universidade,0
rt milhar português passar fome comunicação social preocupar tomada posse verg,0
rt muçulmano Portugal Lisboa Martim Moniz muslims in Portugal lisbon Martim Moniz,0
rt administração obama haver respeito educação colocar pé mobília htt,0
rt sentido Portugal acolher imigrante população encontrar desempregar emigrar,1
rt presidente preciso renovar preciso acreditar pnr Portugal português josépintocoelhar,0
rt reunião nacional pnr Portugal político rogériosanto renovarportugal,0
rt rato hospital Barreiro obra avançar ano disser pe,0
rt verdadeiro rosto fome Portugal desemprego mi,0
rt partido nacional renovador,0
rt quão democrata tolerante esquerdista direitinho politicamente correcto,0
rt ser barreirense confiar alguém defender tamanha aberração ir entregar ps destino municí,1
rt ser aplicar lixo educacional escola muçulmano Portugal,1
rt ir entender pan eutanásia animal legalização eutanásia ser,0
rt militante defensora ditadura Angola cuba venezuela defensora corrup,1
rt homem feminista igual branco alma negro nao existir,1
rt homem gostar mulher homem gostar feminilidade gostar mulher sapatão,1
rt merecer rt imprensa divulgar,0
rt contamos vc divulgação campanha salvealagoa salvepernambuco,0
rt simples boneco interferir educação criança esquecer existir criança sã,0
rt mano mulher tá master chef sinto mt burrar masterchefbr,1
rt orgulho hetero seempree,0
rt extra achar filha maria rosario,0
rt daniela mercury parar tocar bloco passar polícia militar ouvir pm pinico,1
rt patinho passear montanha roubar pm chegar pá pá pá pá nenhum patinho voltar http,1
rt ano cobrir piada postar instagr desaparecer ninguém,0
rt basicamente pessoa risado mundo ficar Bravo,0
rt haver ano fenômeno marcar gol manto alvinegro,0
rt precioso mundo perfil,0
rt rostinho bonito envelhecer maquiagem sair água pele bonito enruga cabelo lir ficar branco corpo lir cair,0
rt primo desaparecido encontrar ajudar espalhar caso alguém ver po,0
rt olá meninas vcs achar passar delineador branco fico bonito gato,0
rt Habibs pósverdade laudo revelar menino João morrer uso lançaperfume,1
rt gaysapatão ué tá chamar hetero,0
rt sdds jogo futebol verão fufa Sporting vs fufa Benfica Lmao,1
rt indispensável haver comunidade cristãs,0
rt oportunidade imperdível pra região,0
rt boneco servir expor sexualidade criança vejo objetivo,0
rt angolano policia militar faa de aqui angola em âo tera gatuno,1
rt sair sapatão incubado,0
rt vigarista sujo manter homem íntegro réu crime cometer libertar juiz,1
rt gay francês migrar razão simples avanço islamismo Europa,1
rt ninguém cruzar lixo rua aeroporto restaurante receber merecer,1
rt Brasil parasita traidor cúmplice protagonista esquema corrupção país chamar imprensa,1
rt fazer bolsonaro crime abuso autoridade politicagem barato sujo cara,1
rt amo boca dragão branco olho azul sz,0
rt mulher conseguir vestir vermelho branco conseguir diadamulher,0
rt jihyo feio jihyo gordar porra querer feio gordar jihyo pfffr,1
rt esquerdopata plantão mau recessão história pib negativo último ano culpa,1
rt termos mariquice relacionar islão invasor perguntar antena,1
rt livro extra casa algum amiga twinto quiser mar,0
rt stf pra desbloquear wathsapp servir pra prender lula,1
rt eutanásia apoiar livro cavaco Silva,1
rt dortmund pintado vermelho branco sejaondefor ucl bvbxslb,0
rt bater palma pra,0
rt pessoa feio ficar bonito bonita feio pessoa gordar ficar magro magra gordo Julgue bele,1
rt excandidato psol prender estuprar cão portar droga pior pt aberração vídeo,1
rt qnd preto dinheiro branco sentido,1
rt diadamulher passar branco pra turma cblol,0
rt Deus Perdoa Internet impiedoso perdoar mostrar prova crime,0
rt chegar pai aceitar filho hetero,0
rt roso igualdade salarial ass suzano acordar meiodio sustentar pai procura emprego,1
rt mídia mostrar stf vigiar pra http,0
rt mulher burra pqp,1
rt mãe natureza chorar homem branco matar árvore pra ingresso show anitta,1
rt face desumanidade ganâncio cinismo movimentar volta mamata roubalheiro vergonha antir patri,1
rt gostamo pessoa intenso,0
rt dia kkkkkkkk loko,0
rt ui Arruinaldo,0
rt associação fufa narcótico alcoólico antónio arroio,1
rt último foto galeria prints de isto para fufa juro ahahah,0
rt dubai riquíssima receber turista fé religião muçulmano receber Refugiadosa Paris,1
rt cadê caridade muçulmano emirado árabe receber refugiado,0
rt euparo pq haver disparidade salarial dificuldade reinserção mercado discriminação filhosestar grávida duplr,0
rt sapatão sofrer,1
rt adorar fufa,0
rt haver coisa pai noção impacto,0
rt Lula ligar pra élika pular precipício,0
rt protetor animal totalmente zoofilia sexo animal nojento criminoso compartilhem ess,1
rt sexo animal importante indicador potencial coocorrência crime sexual criança mulher,0
rt feliz dia mães pro mães familia tradicional,1
rt dico politicamente correto rede social vasculhe passado pq achar,0
rt love on top fufa,1
rt sair de aqui pegar helicóptero conquistar trabalho honesto ir pra bragança,0
rt branco pila pedófilo dente leite,1
rt tra twitter maconheiro pra tirar reaça site,1
rt esquerda comando grande país mundo década problema aparecer,0
rt mídia virar realmente inimiga voraz narrativa degenerar absurdo completo,0
rt mulher virar principal massa manobra globalisto usado culpa muito propaganda prepotência,0
rt conter ódio nome censura,0
rt mulher foda dever pra mulher mundo,0
rt gostar pessoal honesto assumir achar sertanejor classe,1
rt globo mentir absurdo universidade cancelar esquerda atacar pessoa,0
rt vc pensar prender bander causa crise presidiário pq vc cretino filha puta pensar trab,1
rt verdade tá mundo comemorar realmente rua fazer churrasco pagode cacete,0
rt ver programa levar trump presidência,0
rt dorio bolsonaro brigar ir pro turno,0
rt ninguém chegar presidência ser maluco trump chegar derrotar establishment ano supr,0
rt filtro branco coador hario acer casa oferto desconto lcd,0
rt poema sapatão sapatão ir pq gosto pepekas comer,0
rt sermulheré homem,0
rt sapatao vao dominar mundo,1
rt discurso donald Trump congresso americano completo ver,0
rt soupobrema juízo votar Lula,0
rt tweet destaque hora,0
rt adorar ouvir música tristir carro encostar cabeça vidro imaginar lindar clipe,0
rt rt pra vc desmaia qdo tira sangue chegar plano odontomacho ver,0
rt jogador tondela ver amarelo agredir cotovelada Soares apito dourar volta htt,0
rt junto lutámo pólio angola registar caso ir atingir meta doença,0
rt diadamulher deputada federal história país ocuparer plenário câmara htt,0
rt medicina ajudar adiar gravidez mulher mães ano crescer década,0
rt existir tipo homem,1
rt bob deputado vencer site esquerda,0
rt aprendar prefeitura fortaleza diadamulher,0
rt prestar atenção pornografia contexto beijo pôr dificil,0
rt atenção esquerdista choro livre bolsonaropresidente,0
rt chorar petralhar bolsonaropresidente,1
rt educação permitir muito,0
rt difícil pra mina burra insegura conquistar conviver mulher bonito inteligente independente,1
rt campeonato estupidez humano continuar,0
rt opa fufa trater,1
rt vazatemer painel onu temer infla dado refugiado recebir Brasil,0
rt somostodosjoice joice ganhar processo parabéns,0
rt mulher sáber constrói mulher burra destrói,0
rt acção figueira Foz,0
rt intervenção João pai amaral,0
rt mundo entrar colapso nacionalismo reconstruir marino mortalho tremer medo,0
rt oi sapatão kkkkkkkkkkkkkkkkkk,1
rt censura Portugal,0
rt dra francisca van dunem,0
rt coimbra instrutor arte marcial candidato pnr câmara,0
rt concordar saída Portugal união europeu,0
rt proclamar diferença ser pnr,0
rt semana moda milão imagem valer palavra mostra ue dia hoje,0
rt gente,0
rt ir partilhar foto alegado assassino segurança discoteca coimbra,0
rt mensagem lindar relação interraciaistár hora criança aprender amor definid,0
rt ganhar,0
rt secretário real madrid pdc passar atender telefone,0
rt odeer bolsonaro Brasil bolsonaromerepresento,1
rt feio achar belo gordar achar gostoso olho sangr,1
rt ser negro chamar preta ir racismo principalmente namorado ser,0
rt apresentovo missil Aen totalmente dirigir angola dó piedade Angola valer,1
rt estupidez caráter cinismo esquerdista limite,0
rt verdade precisar esfregar cara feminista,1
rt sermulheré la amiguinha parabéns mulher incriveismeno dilmo,0
rt espécie vivo oscar niemeyerssauro,0
rt imaginar ti,0
rt amosar revolta ofendidinho piada,1
rt ano carolino ano rainha sapatão voz voz lindo de esse,0
rt arrebentar palestra dever passar dia canal tv américo latino socialista,0
rt stf stf Supremo Tribunal fascista corte acender vela pra orcrim pra marx,0
rt fufa lx falso Dói Kkk,1
rt burra mulher vira piranhar pra provocar ex,1
rt preconceituoso disser loira nordestino,1
rt sorrer ta ser printar babaco,0
rt aguento sozinha aguento gordar aguento feio aguento peso matar mundo ag,0
rt trump dever revogar decisão obama aceitar refugiado cuba imprensa esquerdista reclamar,1
rt roberta mesmo idade emilly saber pq compreender melhorarpq feio Gordal,1
rt bolsonaro acabar estória tratar criminoso cidadão categoria resto resto bolson,1
rt antifascista trump fascista alertar churchill,0
rt via odebrecht usar itaipava laranja disfarçar doação,0
rt dinheiro conseguir simples ressonância magnético pra coisa di,0
rt dia mulher top passar sapatao top planeta,0
chamar sapatão,1
refugiado fifa aula,1
tumir lógica,0
tema lógica vc refutar,0
marina ti,0
nome banda sabes fraude,0
tentar olga Cardoso,0
mentira,0
ryan morrer missão vitorioso general mattis falha hora EUA ficar esperto começar,0
se abadodetremurasdv Brasil condição receber refugiado país guerra,0
corrente tipoquanto like ajudarer filipina tufão poise lote likes entregar,0
acabar tráfico parar fumar maconha vagabundo imur,1
saber descobrir pessoa acróstico adivinhem hahahah,0
saber sermos boicotar censurar ir protestar pensamento único,0
voce eh feio cara eh gorda eh casokkkchorando,1
mulher parecer babaco twittealgomuitoantigo,0
saber cara tremendo pau cu pra vídeo youtube,1
sacanagem chegar orfanato cantar uuhh papai chegar uuhh uuhh papai chegar,0
jovem opositor haver distingar humor ofensa ordinário passo haver conversa civilizar,0
penses pensar chegar fundo percebese haver fundo,0
sigar sapatão viar kkkk,0
saber dizer eduardo cabrito refugiado,0
sair marvel fan roteiro igual ator branco pra emprestar votar pca ator sarado vcs ganhar,1
saímo correio manhã notícia humorístico carrilho estar bater humor,0
sair flórida multidão entusiasta fazer fila estrada mídia notícia falso recu,0
sair ow negar,1
sair rua manifestar donald trump babaca palhaço idiota brasil sair rua,1
sair armário Joaquinresponde,0
sair programação carnavalesco goleiro bruno comer macarr engravidar namorado jogar matar mato alimentar cachorro enterro osso,1
ir comprar semana desisti,0
samy neguinhajunta,0
sanção poder aplicar estadosmembro união europeu recusar receber refugiado,0
santo hipocrisia filme vencedor oscar bom filme estrangeiro irã,0
santa Maria feira receber pnr dezembro pnr Portugal,0
santa Maria feira ter candidatura pnr Portugal renovarportugal,0
conhecer refugiado índole de ele haver terrorista,1
caro,0
tanto pesssoa claro tolerante democrata forçatrump,0
sapatão pro íntimos pra senhor dona lésbico,1
sapatao apegada,1
sapatão falar Aaaaaaaaaa alegria aleluia kkkkkkkk,0
sapatão machista uó pqp tratar mana,1
sapatao nao dever sentir cólico menstruar,1
sapatão trovar igual homem,1
aspirar,0
andastar fumar,0
saque fgts inativo começar milhão pessoa,0
refugiado direito aceitalo ser ação Hungria,0
saudação irmão família podre,0
saudade exército fufa revoltar sociedade machista cis atacar pessoa,1
scp falha golo jogador isolar ninguém baliza scp perde Setúbal scp eliminar sportinguista culpar slb,0
scp competição europeu check taça liga check taça Portugal check poupar jogador liga,0
sddsdequandoeu piada sofrer censura,0
sddsdequandoeu trocar lâmpada ninguém falar apropriar cultura homem,0
filha bruxa deputada drogado moral decidir ensinar filho,0
gripe ave detectar Algarve chegar lisboa eutanásia deixar problema crista,0
isabel angelino continuar rir botox de ela precisar festivaldacancao,0
alguém querer piter fufa,1
menina chamar rayane ano automaticamente ficar grávido,1
namorada ter segundo responder discutir evitavamse tanto problema oscar,0
Angola considerar bom destino europeu desistar vida,1
ansiedader matar Morri,0
uc Berkeley aceitar liberdade expressão atacar inocente vista diferente corta financiamento federal,0
chegar cblol gritar vagina começar chorar sair correr saber cblol,1
cuba passar taco pedra,0
mulher excepcional cozinha ir sentir lixo quebrar ovo direito masterchefbr,1
ser eliminar bbb sair cocô sala,0
ser ter jogar prédio,0
ganhassar real bolsonaro falar algum prestar,0
foder cabaço,1
foder Fdp,1
idade certo,0
ser contrário lobo comunista far escândalo mídia cobririo prof dis,0
ser contrário mídia estar falar ódio ultramegadireita negro deixar pa,1
ser mito cuspir jean homofobia né,1
ser homem fisco desejar mulher rico escrever regularidade esquecer data importante,0
segue porca insta problema mete gostar foto colega namorar conhece início guerra mundial,1
jênio doutrinar professor militante ateísta esquerdista cristianismo religião,1
islão kkkk,0
psicopedagogo começar volta ano estar acordo impróprio nã,0
ricciardi diferença Bes Sporting haver banco mau,0
começar,1
semana ser nao começar dst,0
dizer carrillo noite fria,0
continuar dia Sporting conseguir emprestar jogador clube liga,1
ser piriguéte conquiste ato dê conquiste vida,1
ser romântico declare pra mina amiguinho mulher ador homem romântico,0
lessar livro erótico estar ser premiar perseguiçãoreligioso,0
dúvida nacionalista falar mesmo linguagem força ordem,0
dúvida triste realidade viver Angola amor pátria ir dificilmente,1
somar aspecto positivo pensar linha partido nacionalista europeu excelente,0
achar ficar clima estranho qd encontrar exnamorada rualembremse hoje Hillary cumprimentar trump,0
vejo masterchef austráliar fico vontade provar prato decidido ir oferecer bimby namorar,0
vejo homem bigode interrogome aposta ter desgraçado perder,1
válido saudar sapatão,1
ser azulino bicolor bonito feio magra gorda importar vc ter respeito mulher vida,0
ser comunista,0
presidiário pena estuprador cara estuprados pq esquerda gente ter,1
Sen mccain dever falar sucesso falha missão mídia tornar inimigo forte,0
galo ficar azul trazer,0
acontecer ouvir,0
vier macaco pq existir macaco ciência nao explicar,1
Sen richard Blumenthal lutar vietnã dizer ano mentira agr distorce,1
sentar mesa perguntar filho masturbar hj perguntar transa de ela papai hipócrita,0
castelo branco lili caneco tiver filho,1
comunismo ser venezuela nao estar jeito tá,0
furacão sandy tá imaginar furacão preto gil ser dizimar dinossauro,1
jonas ser médico Mário Soares tornavase imortal,0
kassabe ser dir culpa fiz projeto algum chuva vcs Povão porco cobrar,0
ronaldo ganhar prémio bom mundo esperar voltar soltar fogo madeira verão passado dar merda,1
EUA ganhar ação obviamente dever ter segurança conforto merecemo politi,0
país muçulmano acolher refugiado muçulmano mesmo língua religião ocidente,0
triste beber Brasil fábrica bebum,0
democrata invadir manifestação polícia deixar haver violência grupo,0
separar real,0
prepar paguei sofro pele verdadeiramente perseguição religiosaquem viver,0
amante homi fodir burra pepito mulher,1
ser necessário quase anosluz chegar planeta descobrir nasa luz fortuna imaginem ano,0
ser angola haver cena,0
serar alzheimer nao lembro,1
ser achar horcruxe niemeyer,0
ser passo conseguir encontrar lone star aceitar sacrificarse Lisboa,0
serar serviço notar levar colchão amanho,0
ser entrevistar Am divirtase,0
ser entrevistar hoje noite pm br,0
ser entrevistar pm pregame show superbowl fox network divirtase,0
daqui começar jornalismo verdade mostrar roubalheira bnde,0
pena,0
prazer matar muçulmano,1
sério gente ficar postar foto legenda gordar feio,1
ligar mulher burra,1
sermulheré achar vc gordar normal feio,1
sermulheré apoiar bolsonaro deputado projeto lei punir estuprador,0
sermulheré depender região chicotear burca apanhar legalmente marido dirigir etc,1
Sermulheré,0
sermulheré xixi sentar,0
sermulheré lutarmor brasil segurança rua,0
sermulherénão feminista,1
Sermulheré nascer corpo mulher,0
sermulheré dia marido preparar jantar romantico noitevc greve sexo pra seguir,1
sermulherér condição gerar vida si biologicamente palhaçada transgênero,0
sermulherér possuir útero ovário trompa falópio etc resto gambiarra internationalwomensday feliz dia mulher,1
mulher provar dia burra competente,0
sermulherér vagina pênis homem,1
presidente sinal excepcional vide temer Collor Lula sarney castelo branco jango Getúlio,0
servir comprei presente pra patroa diainternacionaldamulher,0
servir praia leste pontal paraná,0
tá Internet saber né,0
carne negro esfha habibs ir evitar calabresa,1
odeio começar pre terminar to preconceito,1
pessoa balear matar Chicago acontecer totalmente controle Chicago pr,0
sutiã branco ficar mostrar,0
pessoa ver documentário achar refugiado dever aceito lugar coração,1
pai pôr rede social joaquinresponde,0
vc bater mulher vc covarde merda vc bater mulher covarde vc gostar,1
vc gostar legião urbano unfollow gente vergonha cara gosto musical porrar,1
vc namorado olhar gostosa bater umazinha fuja franguinha caráter,1
vc ter pau,0
assistir titanic contrário ver história submarino resgatar pessoa mar colocar festa,0
ser candidato presidência França ter imunidade cassar postar vídeo,0
refugiado pare crialo,1
refugiado pare crialo par invadir país superexploralo,1
pesquisar asshole twitter tradução Babaca idiota etc cair perfil trump imparcial,0
precisar lembrar alguém conseguir refutar linha sentir merda sinal,1
sexochurrascocervejadormir carnavalempalavra,0
noite puteiro,0
feira dia beber trans trans porte alternativo táxi uber bonde ônibus beber dirijo paz,0
tá abrir semana válido trabalhador honesto membro tradicional família br,0
seguiume fufa porto pensar ser brincadeira levar merda sério,1
racismo,0
maçar atleta britânico,0
solução ovni,0
assisti colocar lista,0
holocausto canibel achar,0
mulçumano matar cristão falar defender ida refugiado mulçumano Europa,0
significado tatuagem significar tatuagem,0
sila malafaia defender,0
arnold schwarzenegger péssimo trabalho governador california mau aprendizma esforçar,0
ano jovem normal ver mulher pelar masturbar joaquinresponde,1
dia mulher atar desculpa burra,1
igual abraçar barril joaquinresponde,0
ficar twittar entretenimento,0
ah pq postar foto kat eme falar vdd imagem ter tá branco pq cassie em d existiria,0
Simplesmente Maravilhosanikki haley Exgovernadora carolina sul representante americano nação,0
tar planejar globo moro querer matar marisa acreditar,0
língua bom treinamento joaquinresponde,0
sinceramente ser refugiado país vizinho vejo desespero crie óbvio,1
sinto nojo comunicação social esquerdalho mau perder youarefakenews gotrump,1
legal faler refugiado entrar EUA adiamento veto país suspeito,1
smartphone asus zenfone branco tela android câm mp gb,0
vira sapatão pedir,1
achar ir deixar prova matematica branco,0
goza boca,1
filme disney ter beijo gay,0
sobreviver haiti missão,0
sócrate processar português ser ir indemnizar transferência ser fazer direto amigo,0
sócrate processar português provar inocência doar indemnização receber abater dívida público,0
angola patriotismo caralho,0
roberto Carlos morrer acabar ano gente ficar preso,0
faltar dizere angola cidade xd,0
funcionar chip claro,0
haver deter atrasado mental atrasado mental pensar campeão qd ecrã pc,1
lembrar hoje março diadamulher pra homem saia maquiagem etc dia abril paz,1
lembrar homem saia maquiagem comemorar diainternacionaldamulher apropriação cultural ir admitir,1
foco resistência antifranga moderno culhão,1
msm fazer matéria falar presidente filipina combater rigor crime,0
nao gordo feio,1
sono lixooo universidade castelo branco in rio janeiro rj,0
observar marmanjo reclamar insônia depressão,0
capitalismo expulsa comunismo pessoa,0
nacionalismo solução pnr renovarportugal,0
machão ano inteiro chamar mulher feminazi putar burrar hoje pagar feministo ganhar rt ascar,1
pensar crise arranjar emprego,1
mulher pra reparar roupa,1
pra deixar claro clube macho turminho foda merdo machista baitola recatar,1
soprar vento mudança pnr congratulase discurso,0
sorte hoje vc joelma,0
sorte hoje chamar ricardo,0
sorte eterno vc chamar ariadna,0
sofrer pele cobra de eles turma sentir real socialismocomunismo cabeça anta de eles,1
fazerse vítima ameaçar queixinha racismo xenofobia debatar homem,1
pec foda pq pt sair,0
prebiscito merda aceitar liberação,1
saber embaixador russo encontrar jeff sessions visitar obama casa branco veze,0
lir vermelho branco,0
boba burra ingênuo santar pessoa riso fácil chorar prazer mulher,0
branco sofro racismo,0
gordar feio sentar esmagar,0
linda maravilhoso fofa gordar feio feio achar gordo feio ficaadicar,0
pessoa nojentar capaz escrever barbaridade de este ah jornalista verdade desculper,0
mocidade independente falar maconhero ano textão feice morar mãe mocidade independente,1
responsável falar entender ok,0
mulher maduro brinca balanço criança insegura andar salto alto mulherdeverdade,0
homossexual hetero fufa ficar lamber dedo cheio batata frente,1
so vagaba twitter hora,1
verdade lollapaunocu vc gosta chupar pau,1
ir falar rep Keith ellison luta liderar cnd antecipar antemã,0
Deus paola curitu tweet falar sapatao ibdico co pasaa,1
sp atingir alta trump reforçar promessa emprego,0
aww conta fake,0
sportinguista minuto festejar troféu época eliminação Benfica prova ganhar,0
sportinguistashj esqueçar votar bruno Carvalho mundo futebol principalmente mundo comédiaprecisar ano de isto,0
celular tbm to apagar cache dia manhã ja ta travar,0
rj moleque herói,0
explicação,0
sr gostar ler humilde desesperado carto pro inferno escravo,1
parabéns mulher direitaque roubar país petrobra aposentad,1
status desesperar tentar achar ingresso rock in rio absurdo cota negro,1
Status pegar uber clichê vida ca sapatão ouvir ano carolino,1
privilégio branco ver,0
stf solta bruno manter processo bolsonaro nao eim,0
stf ter analisar descriminalização aborto esperar reconheçar direito,0
mãe admirar estátua qdo turismo,0
mãe trabalho,0
vida protegido milhão brasileiro or diasdeu causa,0
suécer país continuar subsídio durante ano homem converter islão lutar isis,0
sugestão bom canonizar punheta Santa punhetar sagrado bronha domingo bom amiga,0
sugestão melhor colocar chuck norri protagonista série tv hs,0
sugestão bom calcinha preto rádio aliás calcinha bom,0
sugiro ateu corajoso le bíblia confrontar cristãoseuapoio rs,0
conseguir movimento odiado,0
ja ver noia ir balcão pedir pra trocar pq gostar cheddar hahahahahahahaha,1
suspeitar suportar decepção,0
ta parecido tirar fato loiro branco resto ta ok,0
ué homem branco pensar colonização,1
dica livro ficção científico lir criança,0
branco doer capacidade jogar culpa cota,1
tô vontade mandar atual ex fuder ficar encarar,1
tô considerar ideia burca pra interagir pessoa,1
tô gorda consigo emagrecer gastrite tá piorar pq passo inglês fluente nadar feio,0
tô beira piscina pessoa perguntar tô biquíni tô po tô burca,0
tá curtir gente feio gordar,1
tá calor chamar bombeira,0
tacar pedra comunista,1
tá certo Maria corsário processar cachorro safar roubar cigarrinho inocente filha,1
tá chegar galera,0
tadinho goby rsrsrsr live on,0
tá doer simmm tá doer mimmmmm namorar felipe Melo,0
eu dia pra mulher dia pro homem,1
merrda politicamente correto ta fazer europeu apanhar cara refugiado nao defender,1
falar saudade esquisita,0
rogelio Garcia fazer campanha indicação trump supremo corte sentido,0
tá linda santo,0
milhão pessoa votar pra tornar América novamente dever ter comício,0
nao ter descobrir gzsz ano enem estar fazer Medicina sapatao eh praga,1
