text,discurso_de_odio,ataque_individual
isto nao mim ofendeu de forma nenhuma eu so dor risada pq nada mudo eu contino gostando de crepusculo pode fala a vondade eu nao pede a opiniao de niguem,0,0
USER USER Uma bosta de música💩,0,0
USER brota fdp,0,0
"""O que não mata, me fortalece"" USER pra Igreja quem é que manda!!! Ainda por cima tem os alienados dando dislike mas quem liga? Parece que o rumo das coisas estão mudando para a familia tradicional kopsAKOPSA",0,0
Engraçado é que o convidado tbm falou bobagem! Mas USER teve a hombridade de assumir o seu erro! Tá pagando de vítima agora!,0,0
Adorei o video.Tu e USER veio...,0,0
USER mimado USER USER,0,0
eu te odeio paralisia do sono eu te odeio,0,0
"Cara que gente esquisita, tinha q ser virgem q webnamoram e fzm gf, e pqp minha filha o cara dava todos os sinais q era um babaca. Se ele insisitisse em continuar era só fzr um ghosting e fds URL",0,0
Tirou de contexto meu pau! Covarde!,0,0
RT USER: A torcida dele é incoerente e interesseira igual ele!!! Se merecem bando de gente tóxica.,0,0
Vcs são um lixo!!!!!,0,0
Um dedo quente nesse cu gelado! kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk USEUSEUSER O USEUSER USEUSER USER,0,0
"USER eu vou te contestar, eu poderia listar os males que o sexo sem compromisso causa. Se ele tivesse fugido dela, coisas que ele evitaria: -pegar uma mulher casada. -dar algo momentaneo que nao poderia ser continuado durante a vida. USER extremamente dilacerados -engravidar a mulher e não poder suprir ela nem a criança de maneira emocional, física e material USER . O sexo é algo MUITO serio, que nao se faz com qualquer pessoa, é o ápice da intimidade, liga a alma da pessoa a da outra literalmente. . Então no minimo ele é muito egoísta e irresponsável.",0,0
Lixos! Usam as crianças.,0,0
USER ADORANDO ESTE USER E USER ADORANDO O USER USER SE USER USER,0,0
"Vai tomar no cu, USER. USER fdp, time velho, sem postura, cheio de preciosismo, sem LE, sem 1º volante, com 3 ou 4 ex-jogador no elenco. Pênaltis contra o Guarani é sacanagem. Jogadorzada vagabunda...",0,0
uma vergonha o lolla barrar 2 águas minhas na porta e me cobrar 6 pau na água nesse calor desumano,0,0
"Acho q USER deveria ter um pouco de calma, e parar de surtar atoa que USER esta feio, tratar os peão mal, ela manda em nada nao, nao adianta desconta a raiva dela nos outros que tem nadaa ver",0,0
"USER USER Classico é classico, pode ser um amistoso, é jogo da vida sim krl, tem q gangar desses trikas filha da puta e ganhar da raça maldita na final",0,0
Foi essa porra q gerou polêmica,0,0
Agora ela tá na clinica né?! Fácil fazer ela parecer louca ou desequilibrada..... Vai vendo esse cara acabar ficando rico e a mulher ficar com ele. USER tem doido pra tudo até pra se fazer de santo,0,0
"Acho que é um pouco de falta de conhecimento dele sobre os assuntos. USER é um cara até ingênuo... mas é bom. Eu tenho vergonha é desse massacre contra ele, que não permite que ninguém evolua, ou aprenda : mata no primeiro erro.",0,0
"Já viram o novo comercial do McDonald's? ""Eu não preciso de ninguém pra fazer merda comigo""😂 Quem entendeu entendeu 😂",0,0
Acho que isso foi a segunda maior merda que eu já vi na minha vida,0,0
"rt USER karate e o caralho, hoje tô pelas partes do complexo do lins, árvore seca",0,0
"USER USER sim... Uma teoria... Reflexão com base em evidências... Cara, ontem um monte de trouxas com camiseta do Brasil e aí me desce um cara do lado do Bozo com a bandeira de Israel e dos USER mano.. USER!",0,0
"USER Eu prefiro padraozinho do tipo antigo, todo dia rezando pra encontrar meu homem bombado burrinho e gente fina Mas papo reto, jovem com tiktok na mão mata mais que jovem armado",0,0
USER USER Depois de destruir vcs querem reconstruir e roubar novamente???,0,0
USER por isso mulher bonita é feliz com homem feio.... oi to solteiro kkkkkk,0,0
Rede lixo fora,0,0
USER kkkkkkkkkkk cigarro massa da porra,0,0
"Brasilllll ta uma vergonha,acordo e vejo meu whats dá vontade de sair apagando tudo de raiva 😡muito analfabeto, ignorante ,eu escrevo ,a pessoa pergunta a mesma coisa🙄e tem muitos que eu tenho que adivinhar o que esta escrito,caralho",0,0
USER caralho q viagem,0,0
"USER Normalll.. imagina a situação da pssoa tb ne, fodas...",0,0
lucas pfv troca esse celular de pobre do caralho todo fudido imundo,0,0
USER deve ser um lubrificante prós torcedores terem um alívio 😂😂😂,0,0
"Todo mundo fala do Nazismo, que é certamente deplorável, mas e o USER, ainda levantado em bandeiras atualmente? Esse regime matou BEM mais que o Nazismo. USER USER USER, Che USER (fuzilava gays), USER, Maduro... PORQUE USER FALA DELES E DO USER????",0,0
"Não critique o Crepúsculo, USER USER é um filme ""de feitiço""!!!Porra USER USER!!! Eis o verdadeiro perfil de um fã de Crepúsculo.... e da porra toda!!!!",0,0
A bichinha não sabe fazer surpresa,0,0
Explicar o óbvio é foda.,0,0
A justiça desse país é uma grande piada. Um grande tapa na cara do cidadão de bem.,0,0
Os pais do Iago são psicopatas namorar kkkkkkkkk,0,0
esses caras são uns canalhas e hoje os país si acorda,0,0
'VAO BATE PANELASSEUS BURROSBEM FEITO',0,0
No limite de falar merda,0,0
"Não ligo a opiniões alheias. Sei muito bem as minhas morais e quem me realmente conhece sabe o que sou ou o que não sou. Dito isto, ide para o caralhinho seus burros de merda.",0,0
Tá vendo? Enfiar a cara em drogas e bebidas o final é sempre o mesmo.,0,0
"Nojo do Burger USER, querendo empurrar isso goela abaixo das CRIANÇAS 🤢🤢🤢🤢🤢🤢",0,0
"Tá na hora de agir da mesma forma com o comunismo também. Quebrando tabu fala muito mais merda que o Monark por exemplo e ninguém fala nada. Nesse sentido eu não concordo com esse professor, como que um regime como o comunismo que matou mais do que o nazismo não pode ser comparado só pq o ideal pra matar era diferente? Isso é ridículo.",0,0
USER roubou kkkk,0,0
USER igual um demônio mlk kkkkkkkkkkkk vtnc,0,0
USER USER Sua seleção é rubro-negra o resto é resto. Foda-se CBF!,0,0
"Vim aqui pra deixar meu joinha pelo campanha fenomenal e em protesto ao tipo de cidadão USEReiro intolerante, inadequado e idiota que esta tentando boicotar um comercial tao lindo!!! USER USER... o USER precisa de mais iniciativas com esta, de mais empresas como essa. Viva o amor!",0,0
Quem fica de mimimi por causa de gay: (X) desejo reprimido (X) falta de transas (X) acha que julgando os outros mas comendo carne de porco vai pro céu,0,0
Esse povin famoso nao sabe o quê humildade por isso são assim . Barraqueiros e tem o ego maior do mundo. Pensa que são donos da razão e são barraqueiro pra caralho nao representa o povo brasileiro de verdade.,0,0
USER Vai la lerhmann ajuda os pau pequeno e palpebra gigante,0,0
Essas leīs brasileiras USER Uma piada da ate vergonha de ser brasileira,0,0
Esse povo sofreu lavagem cerebral só pode. Bando de gado cego. USER,0,0
Estamos na merda por causa desse povo aí.,0,0
USER USER Meu solidário fodam-se,0,0
"Não liguem para o número de dislikes, são uns bobões que querem mandar na vida dos outros. Parabéns pelo comercial!",0,0
"USER USER Cadê os nossos player no TikTok não to vendo, só to vendo vcs passarem vergonha lá nem camp oficial teve nessa porcaria aí",0,0
rt USER cachorro é bom q a gnt peida na cara deles e eles vem cheirar nosso cu n q eu faça isso,0,0
"Só acho sacanagem pessoal que USER foi no flow atacando o flow, pedindo para tirar vídeos, pq não foi o flow que errou foi o monark, prejuízo do caramba por causa de uma boca",0,0
Eles compram todos governo de Minas petistas vê deu tudo tem mas de 400 nos Brasil.. Essa merda tem que fechar..,0,0
"USER imagina chamar alguém de macaco por discordar em um assunto tão fútil? aliás, imagina fazer isso em qualquer situação? é simplesmente inacreditável.",0,0
"Vao seguir a biblia , saiao do face book vai orar sei la .. antigamente crente nao tinha nem TV em casa virou palhaçada USER ,facilitou agora pra cuidar da vida alheia , bando de desocupados !!! PARABèNS USER <3",0,0
"é o cúmulo que ensino ridículo, estragando os filhos dos outros, sejam que vcs quiserem mas deixem as crianças em paz. com essa educação infernal nas escolas levando essas ideologias diabólica para os filhos dos outros",0,0
Um conselho pra tu USER para de usar drogas e beber sem limite se vc quiser dar a volta por cima .,0,0
USER porra me dá seu nariz,0,0
Vamos boicota essa m****,0,0
"Graças a Deus eu não tenho a cabeça de uma menininha de 13 anos, acho Q nem quando eu tinha 13 anos... Odeio Crepúsculo! kkkkk",0,0
para q tá feio kkkkk,0,0
"Sim, corno geralmente é brabo mesmo.",0,0
"caraí hoje faz 4 meses que tô namorando a viih, mais parece papo de anos que tá junto",0,0
"O mundo da USER fudeu mesmo, cadê a liberdade de expressao? O USER USER meio que se fudeu tambem. Eu quero que a USER se exploda mesmo e foda-se esses podcasts. Essa juventude de incels pseudo intelectuais tem que ser mais objetivas e sair de tras das telinhas. Vao debater ideias nas ruas em seus devidos bares e butecos com muita musica e muita cachaça rolando. Eu estou pouco fudendo com o que aconteceu praticamente 80 anos atras, vao trabalhar e buscar o que fazer.",0,0
"rt USER sexo é íntimo e sagrado, seu corpo é um templo e vc não deve compartilha-lo com quem não gosta de shadowhunters URL",0,0
"Meu as pessoas são muito idiotas né, reclamando de Hobbs e Shaw pq segundo elas é ""pouco realista"" mas amore se quer ver realide é só assistir noticiário, e não filme de ação! Cacete",0,0
USER ! A todo tempo querendo sinalizar que o nazismo está em aumento por causa das atitudes e falas do atual presidente Mas não teve coragem de falar direto ou citar o nome Invés disso aproveitou a bater mais em falas erradas de alguém que já foi penalizado por tais,0,0
"USER sim, tá podre",0,0
"Bom primeiramente, sou hétero e segundo, apoio totalmente a ideia de mostrar a igualdade de orientações sexuais, não estamos mais na pré-história, vivemos em uma ""sociedade moderna"" e infelizmente onde também vivem ignorantes, homofóbicos, racistas e por ai vai. No Brasil fica claro que, boa parte da população a ignorância reina, e digo a todos esses, com um grande e imenso prazer: VÃO SE FODER! Tomem conta da vida de vocês, façam o seguinte: peguem suas opiniões homofóbicas ou qualquer outra que contém preconceito e enfiem goela abaixo, e vão viver a vida mesquinhas de vocês e deixem quem quer ser feliz em paz. Um grande abraço a vcs. E USER, vcs estão de parabéns.",0,0
"O pior é a familia dela apoiar ela e ele, e a familia dele apoiar ele e ela.",0,0
"Quem apoia isso, é mau caráter!!! URL",0,0
peido do capeta kkkkkkkkkkkkkkkkkkkkkkk,0,0
USER para de criticar...gravida pode tuuudo❤😘,0,0
"E agora, juíza?! Cadê tua arrogância?",0,0
USER coloca fogo nesse Cabaré do STF,0,0
USER deveria ter ficado calado.,0,0
caralho mano sem palavras❤️ URL,0,0
Todos são idiota,0,0
"Vocês são covardea, amizade não é so na hora boa.",0,0
USER BANDO DE VAGABUNDOS FILHOS DA PUTA CANALHAS. VÃO DAR O CU SEUS CANALHAS.,0,0
"USER Tremam, vermes!!!!!!!! Amor febril....Pelo Brasil...rebrilha a glória, fulge a vitória.",0,0
sonhei que cheguei com a blusa do PT na casa da minha família ( que vota no bolso) depois de ter estuprado o botão de confirma,0,0
USER Olha quem fala???? E o jornal desta bosta só faz ataque ao Bolsonaro e a direita! Nojenta e hipócrita está globosta!!!!!!!,0,0
ahahahahaha E outra USER !!! USER NAO ANDA DE DIAAAAAAAAAA USER !!!!!,0,0
USER porra aí tu me quebra com essa música vou chorar,0,0
Se acha dona da fazendo e os trouxa obedece,0,0
Tu ver o tom todo fudido depois de ter ignorado todos os avisos dela e depois tu vê a summer com uma cara de cu do caralho por ter tratado o tom como namorado e depois ficou em choque por ele ter se sentido namorado dela. esse filme me dá ódio,0,0
"Agora quando eu quiser ir comer já sei o lugar perfeito o BK, pq vai estar livre de gente homofóbica 🤭🤭",0,0
"USER USER disse USERue esse video é uma ofensa as mulheres.... Sinceramente acredito USERue uma mulher de verdade,madura,nem perde tempo vendo video USERue fizeram zuando o USER ela gosta,esse tipo de mulher gosta e ponto,se outros não gostam ela nem se importa,mas existem pessoas como USER USER perdem tempo vendo e achando ruim,sem USERuerer ofender...não importa o USER USER diga,pessoas como eu USER não engolem todo esse lixo ,não vão mudar de opinião só pUSER alguns acharam ruim.",0,0
"porra se eu abrisse minha boca p falar tudo oq eu penso eu ia botar p fuder com MT gente, sorte q eu tô mt tranquila ultimamente em relação a tudo da minha vida pq senão vagadundo(a) ia me ver fazendo o inferno e sumindo de vez, peço a Deus MT sabedoria e paciência pq tá foda!",0,0
"USER kkkkkkkkk porra mlq, isso é muita falta de abuso",0,0
USER USER kkkkk pqp,0,0
"Foda se vou parar de acompanhar esses perfis de astrologia, nunca que sai um post de gêmeos manoooooo. Que ódio, coloca esse caraio tudo junto",0,0
Deixem as crianças em paz seus psicopatas. USER estiverem maior poderam escolher o que bem entender!!!,0,0
caralho o datafoda-se foi o melhor da entrevista. muitu boa. USER nao tem argumento algum USER,0,0
"assim que agem esses proto-nazistas: são valentões e sabichões até a coisa apertar, depois se escondem com cara de criança chorona",0,0
***chegou teclado desgraçado bugou,0,0
USER Tinham que te colocado o USER USER esse sim tinha coragem de peitar qualquer um,0,0
"democracia é uma eugênia da maioria, uma farsa ditatorial da pior espécie criada por judeus, iluminattis, tanto que george soros sempre parabenizou esse lixo",0,0
"Mostrando moment larry pra minha irmã e ela tipo ""COMO ASSIM ACHAM QUE ELES SAO HETEROS???? ELES SAO BURROS???""",0,0
De fuder de maisssssssssssssss!!!!!!!!!!!!!!!! tudo USER essas gurias sao muito idiotasss,0,0
"USER USER É USER. SÉRIO, USER QUE SUA USER USERIXOU VOCÊ USER ESSA USER USER USER. USER.",0,0
"USER USER Mas convenhamos, é bom terem esse cara pra ter graça, hahaha. Se vocês arrumarem um Pedro da vida, fodeu de vez Um dia meu Coringão vai ter uma gestão profissional",0,0
USER um povo escroto aí,0,0
"A favor dele? Sério, USER!!!",0,0
"USER Explica direito globo lixo o motivo . Estão fazendo campanha antecipada com dinheiro público . Mas para a esquerda doente está tudo normal , não seria crime não é ? 🤡",0,0
USER amei eese video pelo menos alguém da valor para os gays.VIVA A USER !,0,0
"USER USER Já passou da horas de vocês esquerdistas, que gostam de dinheiro fácil, ficarem sóbrios, pois á todo momento, parecem bêbados com comportamento as vezes de drogados, acordem, vocês defendem bandidos, quem se mistura com porcos, comem farelos, já foi o tempo o tempo de vocês!",0,0
"Tem uns cachorros tão fdp… que olha tira a paz, morde atoa velho.",0,0
"Porra se cada um é diferente, então tente entender o modo que foi falado não o que foi falado pra pqp. Discordo desses mimimi's. Sou contra as drogas. Sou contra a legalização da maconha, não me interessa o que cada um faz. E sim quem anda comigo. Sou contra essa palhaçada que estão fazendo com Monarque. Se for essa palhaçada fosse válida. Por que um presidiário provado. E tudo que esse meliante de nove dedos disse. Porque não derrubaram esse partido de pt? Vai lá e vejam o que foi dito ... deixo aqui minha opinião... eu não sigo muito mas o que se fala tem que ser entendido que merda. Só olhar o perfil do Monarque. Vai tomar no toba seus escrotos.",0,0
"USER Qual a treta da Multilaser com Aliexpress e Shopee? Saco a motivação do calhorda para isso, mas não tô sabendo do que ele fez.",0,0
USER tu mudou tudo oh cacete,0,0
O pior é ver um monte de babaca que defende o COMUNISMO que é pior ou igual ao nazismo e achando normal 💩💩💩💩💩,0,0
"Você era o escolhido! Deveria destruir os lacradores e não se juntar a eles! Trazer o equilíbrio a força, não deixá-la na escuridão! USER em paz Felipe USER USER.",0,0
"USER USER é o cara!!! Eu li crepusculo, assisto o filme, mas só por causa dos lobos. Pq o resto e tudo uma porcaria mesmo. Tudo dito nesse video e a mais pura realidade, como tudo que você diz.... Parabéns.... E ah o lobo não têm pelo e tudo pq ele e um transformo, tem tudo explicado no ultimo livro sobre eles. Mas eu entendo voc não ter lido, aquilo éuma porcaria",0,0
"RT USER: Bruno está solto. Presidente do PCO, que quer matar conservadores, nem processo tem. Bolsonaro processado e réu. Estranho. htt _",0,0
Lendo a conversa depois do tesão,0,0
USER não é um palavrão mas buceta não sai da minha boca,0,0
USER quer mesmo falar de criminosos kkkkk olha para o PT cara,0,0
ai q merda prefiro.away é bem melhor,0,0
USER USER Então quer dizer que eu sou homofóbico por apontar o que está errado? Então você é preconceituoso por achar que todo evangélico é homofóbico,0,0
"o livro t doeu?pq tu eUSERfio USERo cú!bella é mto iUSERteligeUSERte USERexy.(c tu USER axa iUSERUSERo tu é gay!)amo crepuUSERculo mUSER USER é vicio.tem3perUSERUSERoUSERageUSERUSER:bella, USERexy...USER:é o vampiro de 109 aUSERoUSER,é virgem (iUSERUSERo deixaUSER meUSERiUSERaUSER USER é o lobo q aUSER vezeUSER uUSERa camiUSERa.(deliciaaqlUSERmuUSERculoUSER*.USER USERe apaixoUSERa USER ela USER USERer eUSERcaUSERtadora maiga USER USER coUSERxeguir ler oUSER peUSERUSERameUSERtoUSER dela!vampiroUSER USER USEReUSERtem como humaUSERoUSER,vampiroUSER USERã criaturaUSER mortaUSER,USER vampiroUSER amam USER.USER USER USER S,USER USER USER USER SOU USER A USER EUSERGOLIR!",0,0
"USER Que moral você tem para falar isso?? Seu partido assaltou o Brasil, quase quebrou o país, enganou o povo brasileiros, enviou fortunas para outros países para obras que deveria ser feito no Brasil, seu acéfalo. Bancou ditaduras em outros países. Vocês são lixo.",0,0
USER chamou cara de burro na lata,0,0
"A vdd é essa o monarka bateu o carrinho de pipoca , ramelo e feio.",0,0
"Propaganda nojenta!! USER.. essas crianças nem sabem o que estão fazendo ali..🤮🤮. Estão sendo induzidas a expor uma coisa que não deviam saber pela idade prematura. Mais vagabundos que essa empresa, são os país que permitiram .",0,0
"Se vc não gosta do video quer dizer que vc é homofóbico? kkkkk tenho que rir dessas pessoas,ninguém é obrigado a aceitar o homossexualismo,e sim a respeitar,deveriam saber disso,isso sim uma pessoa ter que ter,RESPEITO pela opção de cada um,mas aceitar ninguém é obrigado.",0,0
"A maior covardia é usar crianças pra atingir os seus objetivos, malditos.",0,0
"TEVE USER USER, FALOU USER USER. USER.",0,0
"vamos ser viado de festival, porque ser viado de festival é vida !",0,0
Hahaha; se existir um perfume que deixa as pessoas mais bonitas me avisem..ainda bem que não usamos maquiagem somos feios naturalmente! !!!,0,0
"USER as meninas e os USERs que gostam de crepusculo nao tem ke fika bolados o ke esse USER fala e a pura verdade, USER esse e o primeiro video que eu vejo seu mt bom hahahah.",0,0
"N achas que há asneiras demasiadas aí? xD :O Aqui em Portugal, dps do Crespusculo, TUDOOOO ficou influenciado, TUDO... surgiram logo duas séries na tvi (televisão internacional de Portugal, mais vista) sobre vampiros quase IGUAIS ao filme!!!! Com nomes diferentes e passadas numa escola (ainda mais TEENager) -.-''' Eu explico já o que é ""virgem de mentalidade"", são aquelas crianças de 13 anos que já perderam a virgindade (que não altera NADA! só fisicamente) e continuam crianças...",0,0
"Distúrbios mentais, máquina mortífera, destruidor de lares, king Jon, Biden, PUTIN e ZELENSKI, assassinos, exterminador, a vida dos humanos nas mãos desses desequilibrados mentais. Dementes URL",0,0
tenho q para de fica falando odeio viadinho pq se nao vo acaba apanhando algum dia,0,0
Ta doido pra sir livra dos velhinhos não e bobo,0,0
"Que ódio da galera desse condomínio pqp, um bando de filho da puta invejoso do caralho",0,0
"tão fudendo o gabriel monteiro e ele ta refodendo quem fodeu ele, só q 2x pior",0,0
mano Felipe me desculpa USER e muito legal mais que Porra de ideia e essa de xingar o crepusculo. nao e USER pq existe uma historia e inacreditavel que e ruim entao pense antes de falar mal de algo certo?,0,0
USER USER USER USER =D assisti sei la quantas vezes ja USER e outra Parabens pelo seu debate hj na MTV ri pa caralho auehaueah Puder mandar MSN seria um prazer. '' Bela USER e minha vida '' auheauheauheauea,0,0
Como é lindo e encantador o tambor de crioula hein? PQP! HASHTAG na Mirante passando Tambor de Leonardo e eu babando.,0,0
USER Esse povo falando do Shawn estão confundindo os canadenses só pode. Manda o print dele sendo racista e homofóbico como as surtadas tão falando,0,0
Sabe que que custa ficar comigo véi que desgraça é tão ruim assim?,0,0
Mentes abertas e respeitadoras VS Mentes retrógradas e homofóbicas,0,0
Globo ganha pra falar até mal da tua família se ela quiser te destruir,0,0
"USER Como pode um jornaleco desse tipo? Até parece que apoia o Boxonaro. Nunca o PT foi autoritário, ao contrário, esse governo atual é fascista e corrupto. Fora USER HASHTAG HASHTAG",0,0
Essa USER ganhou meu respeito hahaha foda,0,0
Ele provavelmente estuprou e matou a mulher que sequestrou... coitada da mãe de família..,0,0
"USER, sou teu fã das antigas, achei muito feio sua opinião, mas acredito na sua inteligencia pra enteder a situação e aceito suas desculpas meu nobre.",0,0
E vc ainda bota jesus no meio dessa safadeza toda dessa mulher 🤣😂😅😅🤣🤣😂😅😅,0,0
"USER USER, USER errou e está sofrendo as consequências. Nunca entendi essa loucura dessa busca por uma Liberdade pra barbárie, bastião da liberdade pra opiniões intolerantes, é loucura.",0,0
Caraio nunca imaginei que ia chorar tanto por causa da miley,0,0
USER USER USER Tenha filhos e de a porcaria que achar boa para o seu.,0,0
Esse homem não e normal que entrevista louca a e tudo doente a mulher também misericórdia,0,0
USER. Da pra ver que o USER tá triste man ;-;,0,0
"Acho que tirar o Monark é correto falou besteira de uma nação sofrida, mais falar mau de um líder como o presidente de um país é normal ai é liberdade de expressão, falar que USER tem que se fuder é normal, isso é muito triste e se ele falasse que todos os negros escravos teria que sofrer mesmo será que ele seria afastado e desligado,a hipocrisia mora ai defender determinado povo com unhas e dentes.",0,0
Puta merda eu tô muito gata,0,0
Em breve treta das bravas entre LISI vs JOJO USER,0,0
"Meu Deus !!! São realidades que essas crianças vivem dentro de casa, nenhuma criança falou quem da o c* ou a USER*. Os pais USER teram que fingir que são irmãos ou amigos para educar seus filhos ??! O problema é que não aceitam a nossa existência. As crianças devem saber que existem outros tipos de família não só a família USER de forma didática e inocente. O importante e a criança estar abriga e receber amor de seus pais lgbtqia+ ou USER . A maioria dos abusos sexuais ocorre dentro da ""família tradicional brasileira"" ( vovó, titio, papai) e não por gay, travestis, lebicas ( claro que ocorre mas o índice é bem melhor), temos que parar de hipocrisia e de empurrar essa REALIDADE (gostem ou não) para de baixo do tapete.",0,0
"Eu amo festival eu amo música não sou rico trabalho pra um caralho que a maioria das pessoas não faz ideia, e gasto sim com tudo q eu gosto não adianta pensar Nossa que burguesinho pq nem tem ideia da minha vida e de tantas outras pessoas ...é esse meu tweet da madrugada",0,0
"Achei a atitude da jojo feia. geral gera punição, agora só o biel que paga o pato.",0,0
to em call com a Laís e faz pelo menos 15 minutos q ela não para de espirrar é espirro atras de espirro a bichinha não para,0,0
"se eu soubesse que esse carro fosse dar tanto trabalho não teria comprado de jeito nenhum, toma no cu",0,0
"E aí o Flamengo, vai e contrata, Dome, Ceni e Renato..Que gestão merda desde a saída do Jorge Jesus.. VÁRZEA URL",0,0
"que você USER sabe qualquer merd que falar vai ser usada isso queima a imagem do flow e estúdios USER em geral se queima por estar a atrelada para o bem ou para o mau, Existem inúmeras nações que forma ante outros povos e inúmeras religiões distorcidas isso é fato, mais uma coisa é liberdade de expressão de falar qualquer merd, outra é agir matando ou escravizado as pessoas por não gostar se acha superior, USER tenta justificar liberdade de Expressão com coisa que não tem nexo, tem coisas que são erradas, independente de geral ser livre para falar coisa.",0,0
Que preguiça enorme desse cara falando. Essa história parece ensaiada.,0,0
como se ele fosse ligar pra alguma coisa qe eu falo --' tem um bando de retardado de acha legal --',0,0
"USER de trouxas, peita tanto os outros que se cair não consegue levantar do chão",0,0
"antes de xingar ele, aprendam a escrever , otarios ¬¬",0,0
"Se a criança não for idiota como certas pessoas elas deveriam que PELA USER existem mais de 2 gêneros, estude coisas da atualidade por favor.",0,0
Usando crianças para um anúncio desses?.. Que decepção.. faltou criatividade do marketing?.. Vocês não valem nem um lanchinho que vendem.. Mercenários.,0,0
"kkkkkkkkkkkkkk , pqp corinthiano comemorando titulo sem que nao tem nada a ver com a porra do video ,namoral ... vtnc",0,0
Vão queimar no inferno,0,0
"USER Banda de canalha filhos da puta, seus parasitas!!",0,0
"USER USER Tá demais né meu amigo. USER mandam na Terra USER, os homens não! Com USER não se brinca! Se USER resolveu matar ele manda URIEL o USER da Morte, pesquisa sobre ele.",0,0
q sdd da minha neguinha 😣😣,0,0
Bêbado descarado,0,0
Parem de mimimi povo chorão,0,0
"rt USER você eh fraco stuart liro, lhe falta lepto lepisto lesoto lepecto a doença do rato URL",0,0
"Que empresa lixo!! Favorecendo essa destruição da família, lixo do crl",0,0
USER Se comer buceta e ser escravo de mulher fosse tao facil ent parece que terei que tirar meu titulo,0,0
"Eu também acompanho desde bom princípio, claramente o USER não é racista nem nazista, mas o jeito que ele se expressa é USER kkkkkk enfim meu confrade foi bom enquanto durou. Qualquer pessoa com bom senso e que acompanhou isso desde o começo sabia que o USER um dia podia destruir tudo. Sei lá mesmo sendo um dos piores comunicadores que eu vi na minha vida ele USER) a alma do Flow",0,0
USER Postei o diferenciado de vcs Cambada de cuzão Esculachar o show Cambada de cuzão sem disciplina,0,0
digo facilmente que a PIOR moda inventada foi o corset de tênis que negócio RIDÍCULO,0,0
tava na dúvida ainda mas depois desse fim de semana fiquei pensativa demais sobre como a gente não pode perder as oportunidades porque sei lá né foram 2 anos sem nada então BORA OUVIR DANCING WITH THE DEVIL AO VIVO PRESENCIAL LIVE E FODASE O EAD CARALHO,0,0
"USER USER isso aí é até bem comum, relaxa além de você, conheço minha prima e uma outra garota que também tem fobia de palhaço",0,0
toma no cu dessa família q inferno,0,0
"USER Escondam esse moço dos militantes, ainda existe o brilho no olhar do bichinho 🥺🥺🥺",0,0
Vc é linda todas que te chamam ou a te chamaram de gorda manda eles ir cagar pq não precisa ser linda por fora e sim por dentro,0,0
"Aí ninguém merece só música de tik tok na balada, ridículo",0,0
"RT USER: A Multishow deveria fechar as portas. Jornalista merdas, comentaristas merdas, apresentadores merdas. Se coloca um Asap…",0,0
Falou tanto dos caras do Xbox USER USER que faziam piadas de humor negro e USER me faz uma dessas também. O peido falando do arroto.,0,0
"Período eleitoral nem começou e as pessoas já estão insuportáveis. Só pq falei que minha vontade era nem sair de casa pra essa porcaria, o povo ficou indignado. Ai ai, agora tenho que ir votar nas porcaria de político sorrindo e feliz, essa é boa",0,0
USER Bicha ACHEI isso tenebroso n AGUENTO,0,0
a bunda negativa da miley + a bunda gigantesca da anira = uma bunda normal URL,0,0
Eu amo as músicas da Juliette mas não imaginava jamais que ela cantaria tão bem ao vivo no show . A bicha macetou o tempo todo !,0,0
"USER caixistas, pra criar jogo com o filme, parece jogo, mas é filme. jogo ou filme foda-se, os dois sao duas porcarias ???????",0,0
"mamãe cigana, andarilha dos ventos, menina das águas, e dona da rua... minha morada és tua, e peço a ti, que o que me for bom traga a palma de minha mão direita, e o que for ruim leva pro quintos dos infernos... URL",0,0
Só porque ela é grande todo mundo tem medo dela a eu ai ia bater de frente com ela peito a peito .😡😡😡,0,0
"Abril as damas do biih vai se encontrar online pela laurindoo , Pau vai quebrar 🍻🤹🏽‍♀️🎭😬🥳👩🏽‍🤝‍👩🏽",0,0
Vocês são um lixo! Deixem nossas crianças em paz!,0,0
"eu não sigo mais o flow pelo seguinte motivo: cara o USER falou merda? sim, porem o USER abandonou ele, tudo por patrocionio. o USER criou o flow junto com o USER, o USER não deveria seguir sozinho, o USER errou mano, mas ele não é nazista, e essas porra nn entende",0,0
USER ustedes dos quemados potro Terrorista Asesino Gañán Paria Guerrillero Mentiroso Malandro Gañán Paria 😡 Asesino 😡 el otro ya grave,0,0
USER gay,0,0
Para os gayzistas LGBT: URL,0,0
"E querido USER está no ganho!! Porque si fosse ao contrário, USER estava sendo processado por assédio, estupro e tal. Aproveita essa oportunidade e retoma sua vida e si cuida!!",0,0
Vê se para de ser trouxa agora e curtii,0,0
"É, é, é, malandro é malandro e USER é USER!",0,0
"USER Tem q ter respeito pela mãe dos outros, pq vc não culpou seu chefe pelo q ele fez com a Marisa, morreu de medo e vergonha.",0,0
Ele fala tão bem que quase pegou os repórter USER USER,0,0
Caguei se oque elas falam apoia quem sofre,0,0
