text,discurso_de_odio,ataque_individual
o facada mal dada.esse lixo,0,1
USER se for do guanabara vou ser e estuprado e morto kkkkkkkkkkk,0,1
Esse cara é doido?,0,1
Fez merda e agora quer pagar de inocente.,0,1
proibido xingar esse filho da puta URL,0,1
USER j谩 sabe n茅? vc como pior aluno da escola vai ter que comer ela URL,0,1
USER acordou dpois de 2 dias foi passar mal por causa do pesadelo Ah vá próxima a sair dramática pra caramba mentirosa,0,1
"A Anitta chegar ao topo das paradas musicais no mundo, usando “looping” de playlist, é tão sacana quanto ao nadador homem americano que amarrou o saco pra trás para poder concorrer com as meninas americanas. A esquerda brasileira é mais falsa que que o próprio diabo,Povo tosco",0,1
"USER USER USER USER só ataca a boticário? USER não boicota as mais de 379 empresas que são a favor do casamento gay e ainda pressionam os políticos para aprovarem o casamento de pessoas do mesmo sexo? USER não boicota elas? USER não boicota a Coca USER, NIKE , Intel ,Groupon, USER, USER, Starbucks USER, Google, USER, USER, USER, USER, etc? Que além de apoiarem a causa gay a maioria tem como donos ateus e USER. USER USER não boicota elas? Vai continuar sentando na roda dos escarnecedores, indo contra a palavra de Deus? Sabe pq USER não faz isso, pq USER é um hipócrita, só age quando as suas ações não chegam até USER e não comprometem seu bem estar.",0,1
"USER Pq o cara tem um pênis de borracha e usa ele ora bater em mulheres? O cara mó viadinho, anda e fala que nem um peroba, tem pênis de borracha e ainda bate em mulher. Isso é uma bixona...viadinho escroto.",0,1
rt USER fdp gostosa do crl pqp URL,0,1
que nojo desse homem escroto do caralho pqp,0,1
HASHTAG qdo eu vejo o tipo de gente q defende o ladrão cachaceiro é q tenho ctz q estou do.lado certo.... show de horrores .DEUS q nos livre e guarde... ane.,0,1
"falo isso pq já passou, pq na prática eu não pensei em mim, e tomei literalmente no cu",0,1
"kkkkkkkkkkkkkkkkkkkkkkkkkkkkk, cara eu pensei que seus videos eram uma puta de uma merda, mais dps que minha amiga falo que é bom eu começie a assisti cara vc é mto USER",0,1
"Volta e vê a propaganda de novo, acho que seu pouco neurônios não capturaram o que o comercial quiz dizer",0,1
"USER, manipulador, articulado. Sabe falar bem para atingir o marido. Está com espírito de vingança. Cada vez que elogia a mulher é para se vingar do homem que o espancou. Psicopata.",0,1
>alguém traz a insulina que o gordo tá delirandoprovavelmente você seria torturado até a morte só por acessar este recinto.,0,1
vivem chamando o presidente de genocida de nazista e ninguem fala nada o monark falou merda mas e USER USER fala e não da nada hipócritas,0,1
"Porra o cara disse que os negros são a minoria,esse cara é muito burro.",0,1
USER USER aguarde e confie! Mas nãose desespere não! O amor vai ganhar e de virada espetacular! O USER pode ser e maioria cristã mas não é de maioria fanática idiota! Aceita que dói menos! USER,0,1
"E com certeza um bom Advogado vai entrar com um processo contra o marido da Sandra, que se recusa a alcunha de CORNO.",0,1
kkkkkkkkkkkkkk seu peido do capeta,0,1
USER Só na tua cabeça de retardada.,0,1
"Ela quer ser dona de tudo, coitada, tem que tirar essa maluca",0,1
USER vagabundo!,0,1
USER Oiaaa que vagabundo kkk tô mil anos te esperando e tu tava só jogando HASHTAG,0,1
"Isso e um louco ,sem comentários",0,1
Essa USER é ridícula demais 😂,0,1
"Este USER é um lixo, imoral, e os filhos dele uns corruptos machistas de berço.",0,1
"USER USER USER Cê tá espumando num negócio que não muda nada na sua vida, vá pra puta que te pariu mermao",0,1
Este sem teto é um servo do Diabo,0,1
"a mulher jura q tem moral pra ta chamando alguém de pateta, n fode porra",0,1
quem que é sair em munda acha que é para tá falando para o pessoal ter peito para encarar é uma bosta dessa ela tá precisando protegida pela Record isso mesmo que imundície que nojo,0,1
"rt USER vc n vale o banho que tomei e escrevi nossos nomes em um coração no box do meu banheiro, fdp",0,1
"USER Cara, vc tá ferrado c a horda bolsonaristas. Todos fã de desenformador Caio Arruda que não é copolla. Que cara mais escroto. Fico besta como as pessoas da direita se encantam c as baboseiras que ele fala. Ainda dizem q ele eh intelecual. Caio claramente fala de coisas que n sabe",0,1
USER comentando pra aparecer na tl de algum arrombado que me segue,0,1
mina demorou duas horas pra me responde e o trouxa vai e visualiza na hora,0,1
USER Putinha desde sempre.,0,1
"USER se eles não ligarem a luz até o final do show eu vou ficar putinha, nem show de eletrônica é assim q ódiokkkkkk",0,1
"USER, o Monark só fala bosta, não fala coisa com coisa.",0,1
Mentirosa essa USER inventou um pesadelo tira essa sapa daí!!!mulher chata insuportável!!!,0,1
"A mina se ligou, e terminou com o mlk otário.",0,1
Esse presidente não vale nada,0,1
USER lindq pra caralho pqp !!! minsik,0,1
"USER é chata pra cacete aff , a mulher alem de achar que manda na casa e mal educada",0,1
USER O Juiz que combateu o PT para eleger Bolsonaro em troca de cargo no pior governo que já tivemos. HASHTAG HASHTAG HASHTAG,0,1
Porra de machine gun Kelly do caraio às 20h maluco? Bota esse morfético as 17h inferno. Pabllo deveria ser a atração principal porra HASHTAG,0,1
Na verdade ela não deixou ele sem palavras ela foi chata pra KRL não tinha argumentos contra uma realidade que a educação nesse país realmente está uma BOSTA e acha que saiu vitoriosa é tipo aquele porra de muleque que quando eu era criança falava que a bola de capotao era dele e ninguém mais jogava mina escrota dos infernos....,0,1
Vai se foder cada analfabeto mano.,0,1
Eu nao entendo pq essa ariane ficou procurando felipe sendo q ele foi expulso por causa dela falsa falsa falsa falsa falsa falsa USER,0,1
"concordo, ela esta de ridicula já, acha q é dona da casa",0,1
USER Cadeia ladrão,0,1
"Pensou se o USER voltar para ti, você não sabe de nada, não tá desculpada, irresponsável, sem respeito. Já era acabou, mancha não sai mais ok?",0,1
"USER USER volta pra escola animal, escreveu tudo errado kkkkk kkk. "" oreiudo""",0,1
"USER, cê é foda! Agora eu voltarei a assistir flow podcast.",0,1
RT USER: future ficou putasso com o pula pirata do gordola,0,1
"Na moral, o Feat Marília Mendonça &amp; Yasmin Santos é um dos melhores do mundo e isso precisa ser aceito. Caralho Marília, tu foi e deixo a gente mais fudido que antes né minha rainha!?",0,1
"Já temos é que parar com o politicamente correto, O USER USER USER NO MEIO DO SEU CU tá aí o resultado das mentiras que vcs tanto falam sobre o BOLSONARO....agora eu garanto que é no primeiro turno. USER",0,1
Gente eles juntos de boa...como se nada tivesse acontecido o pior é o pai da criança ele é o mais nojento daqui a pouco vai juntar todos esses bandidos perigosos e fazer um final de ano né os amigos do mau 😠😠😠,0,1
USER USER USER é fodão .. hihi eu racho com teus videos e concordo com a maioria das coisas que USER trata em seus videos,0,1
Eu só quero saber quando esse lixo vai sair do planalto.,0,1
USER USER Explana esse índio safado.,0,1
Caraca que cara vacilao era pra ter nos livrado deste mal pra sempre bostonaro cretino preconceituoso,0,1
USER Waldilson a gente é amigo a mais de 12 se não me engano e até vc não vale nada amigo e é muito bom ser teu amigo por causa disso seu vagabundo heheh,0,1
USER é meu saco kkk,0,1
USER o USER cagou no pau velho,0,1
A juíza tá com medo do capeta do lula kkkkkkkkk,0,1
"USER USER seu inteligente que viveu em um buraco todos esses anos, deixa eu te explicar uma coisinha.. não existe só casais héteros.",0,1
"nss vtnc sabe nem mentir, paga mó de sem noção e todo mundo passa pano pra vc, sei mto bem quem vc é.",0,1
"USER Nem sempre sucesso é algo elogiavel. Vc condena os argentinos por idolatrarem Maradona, por causa das varias porcarias que ele fazia. A gente não pode fazer o msm com Anitta? Não importa o sucesso que faz, é porcaria igual. Gretchen do século 21",0,1
"Eu acho que mais ridicúlo do que o filme é vc, achando que é como o Edward!rsrsrs! fazendo essas caretas e chingando assim não passa de uma pessoa sem criatividade,, pq se você realmente capaz, vc não estaria aqui estaria na capa de um filme melhor ou um livro, valeu!",0,1
dedo quente nesse cu gelado kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,0,1
vc é USER foda USER falo td dessa piada de saga,0,1
odeio que comentem sobre o que eu como ou deixo de comer é INSUPORTÁVEL ser vegetariana perto de gente chata vc simplesmente fala que não come carne e a pessoa se sente na obrigação de falar que vc tá errado aí vai se fuder e vai cuidar da sua própria vida caralho,0,1
"USER Além de mentiroso, ele provou que a maioridade penalidade cair para 10 anos! Que o problema não é a criação e sim a falta de caráter da pessoa, e que um bandido, se não for tratado como merece, não se regenera nunca! E ainda querem devolver o Brasil na mão desse vagabundo!",0,1
USER Volta pros quintos dos infernos.,0,1
"USER USER Velho ladrão desgraçado, você jamais voltará a nos roubar. A esquerda não volta tão cedo ao poder. Rato, lixo humano, ladrão patético.",0,1
USER ta com o cu na mao USER,0,1
minho corno faz muuuuuu URL,0,1
"USER para de usar drogra amigo , essa merda já afetou sua mente, depois a cachaça!",0,1
USER ta certa leva punição e quer ficar com o c* pra cima sem fazer nada tem que bota moral nessa bagaça 😚🤣,0,1
USER sério viado,0,1
"Gostava da dupla, mas o USER sempre falou muita merd@. E o USER nunca se opôs, ambos erraram! Decisão certa, com o USER no flow, um dia ia acabar afundando todo o projeto! Liberdade de expressão sim, mas com consciência, com sabedoria, com respeito...! USER USER... USER USER, e USER cara... aprenda com seus erros e evolua!!!",0,1
USER brasileira foi pro lixo depois dessa,0,1
"USER Quem vai sumir do Brasil é esse vagabundo que vive torrando dinheiro público com viagens e andando de lancha enquanto o povo morre de fome e paga o alto preço das coisas, HASHTAG",0,1
USER USER Todos vacinados! Vc otário que não tomou a vacina tem q ficar em casa.,0,1
"Assisti essa porra ontem, mas é claro, tava apenas acompanhando umas amigas, apenas isso... Enfim, prestei atenção em algumas partes, tipo a da cabana e quase fui expulso da sala por gritar que alem de corno, o vampirinho era viado! Muito bom, Felipe. Continue botando pra foder com todas essas boiolagens da atualidade. Sou seu fã cara! :D",0,1
kkkkkkkk...esse cara é muito foda!!! Passo a ser fan dele....hehe,0,1
meu pai falando que se tiver show do coldplay em curitiba ou sp a gente vaikkkkkkkkkkk vou chorar o show todo lembrando daquele desgraçado lazarento,0,1
USER Tá bêbado Ladrão?? Sai pra rua seu lixo!!!,0,1
USER chato do cacete! Ficou claro porque nunca gostei de professores de história.,0,1
"USER Esqueceu denovo que o boneco tem que stackar para fazer isso, mds tu consegue ser mongoloide e não ler oque eu digitei cara",0,1
"Um lixo, espero que saqueiem todas as lojas. Puxa saco sem vergonha, de um presidente cretino. Foda-se",0,1
"USER lixo, o povo brasileiro está com Bolsonaro, o USER, congresso nacional, e a USER, está contra a população, USER",0,1
"USER Deputado fajuta, pilantra, dois inquéritos bonitos na justiça. 😂😂😂😂🤣🤣😂Te fode",0,1
"se acha muito e não eh porra nenhuma, lixo de menina 🤮",0,1
"USER Clbk otário, vai lá com ela cornão",0,1
"o nsgocio é q eu sou uma baitola, porra... é tão difícil me conectar direito com as pessoas, quando eu consigo, mesmo q a parada (relação) tenha MORRIDO eu ainda me sinto bem do mesmo jeito so por falar com a pessoa, e a finada ideia de uma amizade... que sumiu",0,1
"Enfim, posso odiar crepúsculo, mas isso é uma coisa muito CHULA, muito USER, vc apenas quer fazer fita, quer seu momento de popularidade. Você não é ninguém. USER e benção filhote de cruz credo.",0,1
vontade de meter a porrada nessa putinha gordofobica,0,1
porra de oscar mano eu quero que esse cara vá pra puta que pariu,0,1
mlk nojento do caralho,0,1
USER seu viadinho nao viu minha mensagem,0,1
parabéns viado tudo de bom pra meu cria q deus te abençoe sempre sucesso pra vc . ❤❤ USER URL,0,1
USER pois supere seu fudido do caralho,0,1
Quero muito foder a boca dela até ela não aguentar mais,0,1
"USER tomei um nojo dessa Hari, USER.",0,1
USER USER como vc é podre....um babaca inútil.....,0,1
"UM BABACA, IRRESPONSÁVEL, INSENSATO ATROPELOU MEU PAI NA MOTO. Eu o odeio por deixar meu pai no chão e fugir. Odeio porque deixou minha família abalada. Odeio porque agora estamos no hospital esperando por uma cirurgia. Que ele pague pelo que fez. E se depender do meu ódio…",0,1
"USER Vai lá ,bandido ,quem matou o Celso Daniel ,começa por aí ,quero ver ,VC LULA EH VAGABUNDO ,CORRUPTO ,VELHO E MENTIROSO ,faz um favor ao país ,da fim na sua vida miserável de ladrão",0,1
"Butler é o famoso afunda lobby e, você LOWRY VOLTA PRA TORONTO seu safado",0,1
"ele eh a lacracao em pessoa, querendo impor sua visao limitada aos outros. kkkkkk acorda lacrador 2.0. e, sim, tome isso como algo ruim.",0,1
"USER, a maconha tem vergonha de você.",0,1
USER USER Paquetá só é melhor marcando e pelo alto...então coloca o Arão de meia da seleção....não fode porra kkkkkkkk só crf pra fazer essa comparação ridícula,0,1
Apanhou foi é pouco olha quanta asneiras esse cara falou c tá loco,0,1
vai cagar você tem que tomar vergonha na cara porque é só um filme e você nunca viu um vampiro de verdade pois eles não existem então por isso ela pode inventar o que ela quiser,0,1
meu irmão putinho comigo pq eu quero ir votar com uma blusa vermelha 🤣,0,1
"USER aewww USER USER compara os gays com esse USER, eles USER merecem isso,são pessoas como qualquer outras e com USERter... coisa que ele USER eh, pelo menos ele ta fazendo algo infantil aqui fazendo esses comentarios, dando uma de chato intelectual, pohha, USER merece isso",0,1
"Última vez que alguém tentou fazer graça com meu irmão, eu sai tanto na porrada que minha mãe saiu do banho desesperada indo na rua para me tirar de cima da fdp .... mexe comigo, só não mexe com meus irmãos!!!",0,1
USER Que imbecilidade desse mulher!,0,1
"USER Vc é PODRE Felipe. Sempre te acompanhei e sei q o não faz sentido nunca foi um personagem, e sim oq vc mostra ser hoje, esse cara bonzinho. Mas a cada dia essa máscara cai, quando vc postava fique em casa e foi jogar bola e agora essa merda que vc fez com a Bruna. Vc é uma fraude",0,1
USER. USER de patrulheiro de merda. USER compraram o seus perfuminhos pro pastor?,0,1
"dps que eu paro de troca ideia a flor fica brava, menina chata mn",0,1
A sem-vergonha é a abençoada!!! Tão querendo explicar o inexplicável.. que conversa de surto ..,0,1
Mulher surtada sem nocao,0,1
USER Esse aí o negócio dele é Traveco.,0,1
"mulher chata quer mandar em todo mundo , as pessoas fala com educaçao com ela so responde mal",0,1
Florista fodido que tá a quatro passos de morrer URL,0,1
😱 USER eis que nem todos gostam de vossa rapariga kkkkkkkkkkkk,0,1
"o karma vem rápido né, palhaço 🤣😮‍💨",0,1
"Meu USER do céu,como uma pessoa acha isso normal gente,que coisa feia,mais ridicula do mundo,amiga vai se tratar ,seu corpo esta todo inflamado,ta gritando socorro,e que barriga e essa?jesus tem misericórdia de USER ,acho que USER não deve se amar,pra ta se matando assim ,aos poucos,e se USER não se tratar USER não vai ver sua filha cresce e muito menos seus netos,meu USER eu tenho do de USER,eu te sigo pra mim poder ver ate aonde a obesidade pode chegar e destruir uma vida,muita luz pra USER.",0,1
eu tô chrosndo igual uma putinha vsf URL,0,1
USER ent vai a merda,0,1
"USER lgbt eu sou , s贸 falta eu ser vegetariano , n茫o sei como conseguir , me sinto um lixo eletr么nico",0,1
USER vc tá passando vergonha sua piriguete,0,1
USER USER insuportável e USER cínico. O mais incrível é meu irmão também se chama USER e é tão cínico quanto ele.,0,1
USER USER Realmente só acabando com o festival msm....pq tem artista do mundo inteiro se manifestando contra o miliciano/assassino/ladrão do erário....o Bozo vai contragolpear com festival Acéfalo sertanejo....aí terá apoio🤣😎,0,1
"USER Porque torce contra, né? Esse PA é burrinho demais",0,1
agr sou fdp sem sentimentos,0,1
"USER USER que educada,o USER só dorme igual uma anta,tem que gritar mesmo",0,1
"USER TEM UMA TAL USER LAYSA NO MEU FACE, USER PUTA USER PARIU USER NO CU, FICA USER USER DO FILME E FALA ""USER NUSER PARTE"" USER USER USER. USER USER USER, USER USER USERR SABER USER FILME USER USER, E MUITO MENOS QUAL PARTE USER MAIS GOSTO, E MUITO MENOS USER MERDA USER USER",0,1
USER vai tomar no teu cu então,0,1
USER USER USER vc é foda gabi,0,1
"Gosta de meter o Loko essa jojo . Fica gritando na orelha , acha q é a certa em tudo",0,1
"SIM, briga comigo seu otário tudo que acontece com você e sua mulher é minha culpa.",0,1
"USER não gosto do vídeo ? clika em não gostei e se fode, para de chorar.",0,1
USER enfia o carola no seu cu,0,1
USER narizinho a pior fazendeira pqp,0,1
"Essas pessoas ricas, que estão na mídia acham que podem fazer o que quiser e vão ficar impune... Se fudeu perdeu várias parcerias. Esse casamento da irmã já foi um casamento que aumentou o contágio...",0,1
"mta gente defendendo o Monark ... pUSERp mano tem coisas USER USER USERmais fala,ele ta saindo pUSER se ele ficar ele destrói c o Flow... MTA USER DIZ USER USER USER É USERAZISTA, mas ele claramente tava defendendo idéias nazistas,antissemitas, USERuem tem o direito de ser racista e nazista como ele USER falou ?essa foi a gota dagua, mas ele USER falou um caminhão de merda. Se USER pegar do programa um ate ontem , é uma coisa absurda. Uma enormidade. USER tem jeito mano, ele é muito destrutivo pUSER ele n tem controle no USER ele fala. Acha USER so pUSER apresenta um talk show tem o direito d falar USERUSER coisa e nada vai rolar. Bom USER nenhum castigo seUSER eterno,mas esse cara tem USER rever seus conceitos claramente. Alguem USER da uma opinião totalmente destrutiva dessa n tem direito de opinar p Milhões de pessoas inclusive gente c mentalidade USER nem formada ta ainda e pode ser influenciado p esse cara. P mim isso é lamentavel.Tomara USER esse rapaz mude de vida. E vou deixar aUSERui meu pedido p flow retirar meu episodio do ar kkkkkk",0,1
rt USER a melhor onda na história da wsl você é ridículo filipe toledo URL,0,1
Comedor de casada 👍,0,1
O USER está com tanta USER do Monark que nem olha pro lado dele kkk desprezo total,0,1
"E depois reclamam da ""solidão da mulher negra"", sendo chata assim quero ver quem que namora esse traste URL",0,1
USER se acha que mina lixo pqp,0,1
"USER USER não é gorda, USER é obesa. Essas caretas que USER faz, meu USER",0,1
"até quando isso vai ser um impecilho na minha vida? pelo amor de Deus, vá pra puta que te pariu",0,1
"HASHTAG VC q por acaso acha q Jesy é feia, gorda, se parece com a mulher do Chuck VC esta cego com problemas me _ URL",0,1
mulherzinha do capeta vai ter consideração na casa do caralho,0,1
USER Tite lixo,0,1
"Que homem inteligente, burro é o marido, que não ver a carência da mulher gente do céu, esse homem merece um trabalho digno",0,1
Tem gente que vai sem dignidade nenhuma representar seu estado no HASHTAG só passar e meter vergonha HASHTAG HASHTAG cara de Frizer vc é uma vergonha.,0,1
USER Cala a boca vagabundo lixo...esquerdista de merda...defensor de bandido.,0,1
"Você realmente é um babaca Felipe USER. Provavelmente só assistiu o filme e fica julgando a literatura pelo filme. Vê se cresce e aprende a fazer crítica!!!!!!!! Crepusculo pode ser leitura de ""mulherzinha"", mas não é por isso que eu vou ficar esperando um principe encantado... Você se esqueçe que não pode generalizar, ok APRENDE OTÀRIO!!!!!!!!!!!!",0,1
"bolsonaro é um péssimo candidato, mas isso ninguém merece.",0,1
Ainda bem que esse cara saiu ainda bem homem nojento,0,1
"10:30 ele fala ""O que eu preciso vc não pode me dar"" pra mulher ter entendido mau como ele fala, deve ter falado com uma cara de safado do crlho, não é pq é um morador de rua em situação de vulnerabilidade que é santo, esse deve ser 171 purim kkkkk.",0,1
USER É egoísta que chama né? Ou seria mimado? Ou aproveitador? Ou seria melhor manipulador? Na dúvida junta os 4 adjetivos e qualifica o desqualificado!!! HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,0,1
já mataram esse cara pq eu vo,0,1
Só vim aqui chamar esse cara de babaca. Motivo: Comentário infeliz sobre USER USER USER e a galera que ama o fisiculturismo. USER USER USER! USER USER =D,0,1
USER KSKKKKKKKKKK é um viadinho,0,1
Esse cara é um malandro! Que lábia! Não consegui nem continuar assistir esse babaca. Que nojo!,0,1
"USER Fodo sim, desgraçada",0,1
"Jojo insuportável! Maioria que tá batendo palma com ela gritando e achando que ela tá certa, não passaria um dia convivendo com ela. Tudo com ela é na gritaria. Se fosse um homem fazendo isso as mulheres iam pirar enchendo o saco.",0,1
"USER se f* de novo USER USER, mexe com as famílias.",0,1
>>29971o cara é uma vergonha ambulante.,0,1
"Ele não reconheceu que errou. Está dizendo quw as pessoas entenderam errado. USER arrogante. Vai continuar fazendo as ""coisinhas dele"" e falando asneira. Nojo.",0,1
Kehlani tendo uma atitude ridícula dessa foi de foder!,0,1
"USER vou te mamar, fica ligado hein",0,1
"Tem tanta coisa pra ensinar, amor... Vai espalhar logo burrice?",0,1
USER USER porra foi tu quem fez?! e tu sempre esquece de colocar a bendita marca d'agua né kkkkkkk,0,1
"puta merda cara! cara deve ter sido horrivel pra USER assistir o filme todo pra poder explica-lo detalhadamente, pra quem odeia o filme, saber todo o conteúdo do inicio ao fim é meio estranho! até pq USER comprou até o livro... que irônico!, ou USER ta querendo ser sarcástico???",0,1
"você é que não respeita a constituição, Bhozo maluco",0,1
Alguma putinha querendo rola? Chama dm que eu mostro HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,0,1
"Kkkk porra cara comeu ainda está saindo por cima, cara tem uma oratória boa, USER matou o melhor amigo para comer a mulher dele, bem cara agiu errado sim !!! Agora vai se fuder ... Com isso ...",0,1
"Estou muito triste com o desligamento do USER, ele errou sim, sempre usando exemplos tolos em assuntos sérios, só acho mesmo ele com posicionamento muito burro, não por maldade, mas a USER só sabe jogar pedra, enfim bom caminho tanto pro USER quanto com Flow.",0,1
não ame o seu idolo porra vc ama piru porra.,0,1
USER USER USER QUE VC USER KKKKKKKKKKKKK aí continuo achando burrice,0,1
RT USER: CORNO MANSO DA PORRA SKSKSKKSKDSKKDKSKDKSKFKSJFKSJD URL,0,1
"""ela eh uma interesseira burra edsa eh a verdade"" LKKKKKKKKKKKKKK",0,1
USER USER USER USER USER Quem pede esse cara gente pra ficar falando do cruzeiro? Será q não tem mais nenhum time pra ele encher o saco não? A vá tomar no cu.. cara lá da puta que pariu só fala de cruzeiro.. depois toma dois tapa na cara na rua e não sabe pq!,0,1
"USER USER Bom até onde sei se existo é porque duas pessoas transaram, e vai por mim velho tosco até meu cú defecando é mais bonito do que essa sua cara.",0,1
"USER Mas é uma CRETINA mesmo, nunca disse uma palavra quando Bolsonaro torra dinheiro público nas motociatas, quando a JOVEM PAN e líderes evangélicos pedem votos o dia todo, aí está liberado..",0,1
RT USER: Kkkkk que otario este capitao ze cueca kkkkkk URL,0,1
"ele sempre falou muita merda, isso USER deveria ter acoUSERtecido USERa época q ele USER achava q ter uma opiUSERião racista era errado, USER vou apredeUSERr o moUSERark, mas foi merecido, adeus moUSERark",0,1
"Eu achei este Givaldo um cara de USERau, desagradável e sem noção. EsUSERiritualmente falando, cheio de demônio, ele e a mulher do USERersonal tbm. Só USER USER libertar e tratamento USERsíquico tbm",0,1
rt USER [3/8 13:37] bruninhamô: viro pau mandado [3/8 13:37] bruninhamô: escravoceta kkkkkkkkkkkkkkkk,0,1
USER USER USER O Bolsonaro é ladrão silencioso esta roubando do povo e ainda tem trouxa que apoia esse presidente fdp ladrão corrupto! Ele prometeu em 2018 que ia fazer tudo para o povo em 3 anos de governo só fez um terço do prometido não chegou nem 50% enganou os bobinhos que votou nele!,0,1
"USER USER Nossa seleção o caralho sua seleção, a minha seleção é o Flamengo, Te amo♥️♥️",0,1
"Gente que mulher barraqueira , ela acha que só ela tem o direito de falar e grita mais alto na casa ,se acha a bandidona, a vivida ,a mãe de todos os montros, na família dela ninguém deu educação para ela ou falou com educação e respeito ?! As amiguinhas dela tomam punição e ela USER faz nada USER grita,USER xinga nem nada !!!😑😑",0,1
USER asqueroso tu viu o que tu fez e tá fazendo ainda?,0,1
"Se fosse o contrário, se ele visse a mulher dele nessa situação, esse vagabundo não diria isso! e ainda é gado de mulher.",0,1
demorou a tua casa caiu monarkJa era hora ne agora vai se tratar!ja esta insoportavel!,0,1
Prr te falar que nojo desse homem 🤮,0,1
Bem feito ao corno do marido kkkkk o morador em situação de rua é um poeta sedutor,0,1
"RT USER: Ai Gustavo, vai tomar no seu cu, prova de resistência mano tnc",0,1
USER Quem e a menina seu demonio,0,1
"Além de ficar defecando pela boca durante o mandato até agora, o que o USER fez pelo Brasil até o momento??",0,1
"Mas que zagueiro tosco, pqp",0,1
RT USER: USER USER USER vc é fiel mas o piriguete nao,0,1
"Esse Arthur é um cretino né. Não ajudou o cara, ficou com cara de bunda. Agora que o PA ganhou : "" aí posso fazer a consagração..."" HASHTAG PREGUICA GIGANTESCA DELE.",0,1
USER janta esse babaca a cada vez que ele a boca dele...,0,1
Vai tomar no cú que eu não esperava por essa,0,1
🔥2/4 homão negão tirando a calça jeans e cueca branca. ele batendo punheta com pauzão grosso em sofá😻😈🔥 📸 🔱USER 🔱USER 🔱USER 🔱USER 🔱USER 🔱USER 🔱USER 🔱USER 🔱USER,0,1
muito bem USER dá uma dura nesse folgado 👏👏👏👏👏 😁😁😁,0,1
esse editor da emily eh um fudido do caralho que homem insuportável,0,1
"Cara babaca nem argumentou que o integralismo é nazista só jogou a mentira e deixou por isso, nem sabe o que falou",0,1
"USER USER USER - a verdade é que ela desde o começo sempre foi super gente boa com ele. Mas daí o moleque do nada começa a falar mal dela pelas costas e vem com desculpinha que isso faz parte do hoje. Ah, pelo amor, ele merecia mesmo era uns tapas, isso sim. E a USER também já tá enchendo o saco, aquela PLANTA!",0,1
"USER Fico aqui me perguntando, até quando um morfético ordinário safado desses acha que o povo brasileiro vai acreditar nele, e ainda se juntando com o maior Ladrão que o Brasil teve, o larápio Luladrão,",0,1
"Como um ser humano chega a esse extremo de maldade? Mas eu não queria ele preso não, queria torturado e morto.",0,1
"Cara,sabe como eu vejo essa situação? Vejo como o caso do PC USER,vão cancelar ele ,deixar ele na bosta,como sempre essa cultura do cancelamento faz.Não acho orr3ta essa atitude como a melhor,iria propor um afastamento temporário dele e voltasse quando essa poeira de bosta passasse.Vamos aprender a viver GALERA!!",0,1
"USER Quem trai é babaca e ponto, teve problemas no passado com outras pessoas e não aprendeu anda com eles...",0,1
"USER USER repercutiu internacionalmente, eu mudaria o nome do podcast, não dá mais para manter esse nome que vair ficar marcado pela merda que ele falou...",0,1
USER nojenta e escrota !! So grita!! A USER da verdade e se Acha !!!,0,1
USER E um lixo esse cara!,0,1
BOLSONARO assassino,0,1
Quietinho pra morrer velhinho 😴,0,1
"USER só é burro, daria um pescotapa na hora que ele estava querendo passar pano pra nazi. Mas é pela ignorância e liberdade irrestrita que o USER propaga, USER nunca foi Anarquismo... USER, Espero que você aprenda com seus erros, paz na vida e deixe de besteira!",0,1
"USER USER A USER não pode ver uma vergonha , que já quer passar .... Que ceninha mdssssss🙄😒 USER",0,1
"USER USER vai tarde, nao tem responsabilidade, no trabalho dele vive bebado e chapado, e faUSER altas merdas, quem sabe agora o nível do programa sobe, o USER sempre respeitou os convidados, estando realmente USER, já USER...",0,1
"Meu Deus oq tem essa guria tem de gostosa tem de filha da puta, maldita, arrombada",0,1
USER o pior é o cara se fazendo de vítima. USER deu foi sorte mermão de apanhar de um cara tranquilo,0,1
USER USER tô gayzão,0,1
USER USER Cara de pau.,0,1
'Alexandre esta maluco so pode comeu titica quando crianca',0,1
"se não morreu dessa vez na próxima não escapa, é isso que USER tem que levar , era pra ser uma rajada de Ak47 kkkk",0,1
ESTE É MAIS UM MOTIVO PARA USER ELE SEJA O PRESIDENTE DESTA NAÇÃO USER USER USER NUMA PODRIDÃO USER USER USER DUSER MILITARES. É BOLSONARO E TODUSER USER MILITARES E HOMENS DE BEM USER ESTIVEREM USER ELE USER CERTEZA PARA GOVERNO DESTA NAÇÃO USER .,0,1
vai tomar no meio do seu cu,0,1
A USER e gorda mas e linda e e muito feliz ❤❤👄💋,0,1
"vc é ridículo, nem tds as pessoas que assistem o filme querem ser representada por ele ridículo. Mais ridículo q o filme é o seu canal. vai tomar no seu cú",0,1
"eu sei onde tu mora, vou arrancar os teus cabelo do rabo, amor",0,1
"ata, tua acha que é só ir ali e falar ""Ae USER, me dá uma aema aí""? vai estudar garoto. deixa de ser ridículo",0,1
Pois eh . E o povo exaltando o cara Ou ele eh louco Ou não eh ele no vídeo . USER sem nocao .,0,1
